Geracao,ID_particula,Dimensao 1,Dimensao 2,Fitness
6,89,1.50921,-1.46129,7.48507
6,90,1.27975,0.32051,5.38687
6,91,1.43333,-0.411923,6.10743
6,92,0.729661,0.734619,4.54847
6,93,0.480546,-1.19084,5.30963
6,94,0.502692,-0.15373,3.34513
6,95,-1.41581,0.0565773,5.31221
6,96,-0.550512,0.140392,3.40786
6,97,-0.701329,-1.54161,6.44741
6,98,1.51091,-0.247246,5.99939
6,99,-0.370957,-0.0437213,2.60076
7,0,1.28681,0.448368,5.66878
7,1,-1.58748,1.00842,6.31336
7,2,0.668638,0.754505,4.58164
7,3,-0.525623,-0.151561,3.39143
7,4,1.27443,-1.29487,6.44385
7,5,1.27899,-0.125788,4.74356
7,6,0.125082,0.550489,3.36748
7,7,0.100416,-0.107746,0.919499
7,8,0.568611,-0.165533,3.50733
7,9,-0.193038,0.716326,3.63764
7,10,-1.10442,0.671565,4.88648
7,11,-0.272615,-0.219534,2.65957
7,12,1.09397,1.32994,5.85046
7,13,-1.60889,0.889731,6.30009
7,14,-0.925099,-0.0615311,2.6948
7,15,1.1625,0.443119,5.13205
7,16,0.635669,-1.50942,6.41652
7,17,0.06311,-0.697191,3.25584
7,18,-0.720711,-0.0592007,3.20853
7,19,-1.30482,-0.151131,4.97895
7,20,0.25739,1.49246,5.98129
7,21,0.537793,1.18635,5.33576
7,22,0.0290008,-1.03673,2.78637
7,23,0.74341,-1.08816,4.62039
7,24,-0.307931,0.785205,4.03309
7,25,-0.654728,0.0994034,3.37446
7,26,0.763281,0.912414,4.21856
7,27,-1.60344,-0.204112,6.03097
7,28,-0.800109,1.4462,6.15848
7,29,-0.657564,0.264581,3.89977
7,30,0.17695,0.983293,3.30167
7,31,-0.685868,1.29263,5.73694
7,32,-1.15379,1.46687,6.54311
7,33,0.251582,-0.131845,2.11051
7,34,0.500338,-0.100893,3.20364
7,35,1.04745,0.318161,4.27646
7,36,-0.720706,0.993066,4.40058
7,37,-0.0628281,-0.27491,2.03263
7,38,-0.399446,-1.28306,5.57725
7,39,-0.831985,-1.10378,4.36583
7,40,-0.104738,0.199028,1.60595
7,41,0.760785,0.116025,3.27875
7,42,-0.408161,-0.0409876,2.77893
7,43,0.153996,1.01189,3.22714
7,44,-0.0261335,-0.351024,2.47202
7,45,1.16579,-0.471872,5.19034
7,46,-1.1522,-0.210588,4.26329
7,47,0.833315,-0.190684,3.45538
7,48,1.30635,-1.09043,5.71435
7,49,0.0706631,-0.213241,1.58251
7,50,-0.224088,-0.172314,2.13107
7,51,0.131369,-0.867198,3.08749
7,52,-1.14349,-0.464277,5.08376
7,53,-0.0742343,1.09661,3.24076
7,54,1.19814,-0.210377,4.55182
7,55,-1.51881,-1.48179,7.53278
7,56,0.488008,-1.5727,6.48544
7,57,-0.764601,-0.936538,4.20192
7,58,-0.137973,-1.30762,4.95425
7,59,0.121315,0.361015,2.72569
7,60,1.28696,0.557953,5.75838
7,61,-1.42384,-0.0813802,5.37906
7,62,-0.985492,-0.41204,4.44734
7,63,-1.12617,1.5508,6.58308
7,64,0.968823,-0.0176976,2.59538
7,65,0.588124,1.01402,4.69813
7,66,0.604284,-0.558551,4.49353
7,67,-0.145747,0.552491,3.42588
7,68,0.160465,-0.127076,1.43818
7,69,-0.371952,0.819301,4.23497
7,70,0.0785336,0.661609,3.32338
7,71,-0.482663,-0.817069,4.4837
7,72,-0.462764,-0.424746,4.02435
7,73,1.51602,-0.0803204,5.64064
7,74,0.590761,0.133586,3.44331
7,75,0.767871,-1.00109,4.24287
7,76,-1.44308,-0.072581,5.43384
7,77,-1.17815,-1.40497,6.464
7,78,0.185037,-1.23329,4.66689
7,79,0.237163,-1.24969,4.96889
7,80,-0.0591524,-0.178141,1.26038
7,81,0.174084,0.50243,3.40401
7,82,0.195602,-0.144499,1.78596
7,83,0.861937,-0.103581,2.97216
7,84,-0.988949,-1.38229,5.85329
7,85,1.20895,-0.133208,4.29095
7,86,0.145718,-0.042111,0.945343
7,87,1.50191,0.00298565,5.54555
7,88,-0.505077,-1.15632,5.18614
7,89,1.45921,-1.41129,7.30606
7,90,1.22975,0.27051,4.98142
7,91,1.38333,-0.361923,5.88083
7,92,0.679661,0.684619,4.6076
7,93,0.430546,-1.14084,5.01377
7,94,0.452692,-0.140262,3.16266
7,95,-1.36581,0.0562228,5.08757
7,96,-0.500512,0.0903918,3.18182
7,97,-0.651329,-1.49161,6.37652
7,98,1.46091,-0.206695,5.78063
7,99,-0.320957,-0.0554192,2.32896
8,0,1.23681,0.398368,5.37797
8,1,-1.53748,0.958415,6.242
8,2,0.718638,0.721588,4.57121
8,3,-0.475623,-0.151238,3.26531
8,4,1.22443,-1.24487,5.99362
8,5,1.22899,-0.121572,4.39084
8,6,0.112572,0.500489,3.23089
8,7,0.100416,-0.107746,0.919499
8,8,0.518611,-0.158244,3.39529
8,9,-0.143038,0.666326,3.49366
8,10,-1.05442,0.621565,4.78096
8,11,-0.232821,-0.205102,2.36396
8,12,1.04397,1.27994,5.41116
8,13,-1.55889,0.839731,6.32908
8,14,-0.875099,-0.0785469,2.84273
8,15,1.1125,0.393119,4.80318
8,16,0.685669,-1.45942,6.29001
8,17,0.0603465,-0.747191,3.1528
8,18,-0.670711,-0.0413977,3.25475
8,19,-1.25482,-0.137119,4.62398
8,20,0.20739,1.44246,5.72806
8,21,0.534847,1.13635,5.12136
8,22,0.0558528,-0.986727,2.69496
8,23,0.69341,-1.03816,4.58957
8,24,-0.290612,0.735205,3.99239
8,25,-0.604728,0.0494034,3.27901
8,26,0.713281,0.862414,4.41206
8,27,-1.55344,-0.172876,5.89739
8,28,-0.750109,1.3962,6.06199
8,29,-0.607564,0.214581,3.70421
8,30,0.140914,0.933293,3.05072
8,31,-0.657563,1.24263,5.54653
8,32,-1.10379,1.41687,6.23979
8,33,0.201582,-0.125317,1.72544
8,34,0.450338,-0.0963393,3.04199
8,35,0.997454,0.268161,3.87896
8,36,-0.709344,0.943066,4.38458
8,37,-0.0419049,-0.225143,1.60402
8,38,-0.354238,-1.23306,5.25914
8,39,-0.781985,-1.05378,4.33482
8,40,-0.0547378,0.149028,1.00887
8,41,0.710785,0.0760233,3.26132
8,42,-0.358161,-0.0683947,2.57286
8,43,0.148325,0.961891,3.10011
8,44,-0.00101447,-0.301024,2.14348
8,45,1.11579,-0.421872,4.88832
8,46,-1.1022,-0.166446,3.71771
8,47,0.783315,-0.182001,3.50337
8,48,1.25635,-1.04043,5.24814
8,49,0.0681435,-0.206751,1.52231
8,50,-0.174088,-0.16454,1.75979
8,51,0.124124,-0.817198,3.17336
8,52,-1.09349,-0.414277,4.77959
8,53,-0.0392935,1.04661,2.85068
8,54,1.14814,-0.190276,4.13429
8,55,-1.46881,-1.43179,7.36567
8,56,0.538008,-1.5227,6.42694
8,57,-0.714601,-0.888227,4.38441
8,58,-0.117166,-1.26706,4.63908
8,59,0.114566,0.343759,2.61421
8,60,1.23696,0.507953,5.53209
8,61,-1.37384,-0.086785,5.17674
8,62,-0.935492,-0.379417,4.27809
8,63,-1.07617,1.5008,6.36995
8,64,0.918823,-0.0233423,2.61905
8,65,0.569187,0.964025,4.61245
8,66,0.554284,-0.508551,4.35775
8,67,-0.0957469,0.502491,3.198
8,68,0.144336,-0.126597,1.32291
8,69,-0.321952,0.769301,4.08937
8,70,0.0815941,0.643437,3.33755
8,71,-0.432663,-0.767069,4.39162
8,72,-0.412764,-0.374746,3.77605
8,73,1.46602,-0.0971918,5.54657
8,74,0.540761,0.121488,3.34127
8,75,0.717871,-0.973528,4.38169
8,76,-1.49308,-0.0685108,5.57301
8,77,-1.12815,-1.35497,6.09115
8,78,0.158924,-1.18329,4.21865
8,79,0.200738,-1.19969,4.51872
8,80,-0.052359,-0.159322,1.08503
8,81,0.16907,0.45243,3.24772
8,82,0.162253,-0.141397,1.53675
8,83,0.811937,-0.104221,3.10734
8,84,-0.938949,-1.33229,5.59391
8,85,1.15895,-0.128549,3.90681
8,86,0.146221,-0.0535917,0.98263
8,87,1.45191,-0.0403982,5.42537
8,88,-0.455077,-1.10632,4.91506
8,89,1.40921,-1.36129,7.08273
8,90,1.17975,0.22051,4.48285
8,91,1.33333,-0.311923,5.59516
8,92,0.629661,0.634619,4.58419
8,93,0.380546,-1.09084,4.67638
8,94,0.402692,-0.139603,2.974
8,95,-1.31581,0.0330503,4.78096
8,96,-0.450512,0.0650722,2.98227
8,97,-0.603482,-1.44161,6.26304
8,98,1.41091,-0.206264,5.62097
8,99,-0.270957,-0.0618152,2.00159
9,0,1.18681,0.348368,5.01972
9,1,-1.48748,0.908415,6.16341
9,2,0.716194,0.720619,4.57398
9,3,-0.425623,-0.139787,3.06549
9,4,1.17443,-1.19487,5.44811
9,5,1.17899,-0.120591,4.02033
9,6,0.0899755,0.45359,3.03948
9,7,0.100416,-0.107746,0.919499
9,8,0.510583,-0.153474,3.36338
9,9,-0.121771,0.616326,3.43013
9,10,-1.00442,0.571565,4.6831
9,11,-0.182821,-0.198249,2.0268
9,12,0.993967,1.22994,4.97119
9,13,-1.50889,0.789731,6.31226
9,14,-0.825099,-0.0885659,3.01387
9,15,1.0625,0.343119,4.43542
9,16,0.635669,-1.40942,6.17409
9,17,0.0774029,-0.770583,3.1336
9,18,-0.643614,-0.0514504,3.28514
9,19,-1.20482,-0.130658,4.25102
9,20,0.188751,1.39246,5.50601
9,21,0.484847,1.08635,4.88244
9,22,0.0763994,-0.936727,2.73677
9,23,0.648095,-0.988158,4.57506
9,24,-0.240612,0.685205,3.82547
9,25,-0.554728,-0.00059665,3.19762
9,26,0.663281,0.812414,4.541
9,27,-1.50344,-0.1686,5.79573
9,28,-0.700109,1.3462,5.93571
9,29,-0.557564,0.164581,3.48784
9,30,0.125853,0.883293,3.02823
9,31,-0.607563,1.19263,5.35978
9,32,-1.05379,1.36687,5.90336
9,33,0.170578,-0.121488,1.4788
9,34,0.500338,-0.0926164,3.18593
9,35,0.947454,0.218161,3.51509
9,36,-0.659344,0.893066,4.49465
9,37,0.00809511,-0.189314,1.26252
9,38,-0.304238,-1.18306,4.85365
9,39,-0.731985,-1.00378,4.38278
9,40,-0.0101524,0.141117,0.855338
9,41,0.709503,0.102702,3.33188
9,42,-0.308161,-0.0183947,2.1983
9,43,0.112189,0.911891,2.91592
9,44,-0.00146437,-0.251024,1.77245
9,45,1.06579,-0.371872,4.55142
9,46,-1.0522,-0.153214,3.37438
9,47,0.733315,-0.132001,3.38829
9,48,1.20635,-0.99043,4.79361
9,49,0.0547409,-0.156751,1.07136
9,50,-0.165291,-0.11454,1.40193
9,51,0.109261,-0.767198,3.24058
9,52,-1.04349,-0.364277,4.44757
9,53,-0.0292548,1.00458,2.67317
9,54,1.09814,-0.140276,3.54999
9,55,-1.41881,-1.38179,7.15665
9,56,0.567464,-1.5727,6.525
9,57,-0.664601,-0.838227,4.51856
9,58,-0.116131,-1.21706,4.28514
9,59,0.0925462,0.341948,2.5398
9,60,1.18696,0.457953,5.26313
9,61,-1.32384,-0.0688448,4.87836
9,62,-0.920332,-0.377544,4.26021
9,63,-1.02617,1.4508,6.14557
9,64,0.868823,-0.0120994,2.7189
9,65,0.519187,0.914025,4.54638
9,66,0.549816,-0.458551,4.26078
9,67,-0.0718835,0.477109,3.08144
9,68,0.094336,-0.125708,1.00529
9,69,-0.293701,0.719301,4.006
9,70,0.0339734,0.691663,3.22142
9,71,-0.382663,-0.717069,4.26678
9,72,-0.362764,-0.324746,3.47306
9,73,1.41602,-0.0471918,5.30241
9,74,0.521009,0.128334,3.31874
9,75,0.667871,-0.923528,4.47817
9,76,-1.44308,-0.0485262,5.40363
9,77,-1.07815,-1.30497,5.66399
9,78,0.147683,-1.13329,3.81716
9,79,0.150738,-1.14969,3.94513
9,80,-0.0392657,-0.109322,0.653723
9,81,0.11907,0.45055,3.09768
9,82,0.112253,-0.130128,1.13854
9,83,0.761937,-0.10473,3.23753
9,84,-0.888949,-1.28229,5.35218
9,85,1.10895,-0.125075,3.54081
9,86,0.140009,-0.0438864,0.903909
9,87,1.41586,-0.0509881,5.30585
9,88,-0.427511,-1.05632,4.67493
9,89,1.35921,-1.31129,6.80251
9,90,1.12975,0.17051,3.91213
9,91,1.28333,-0.261923,5.2319
9,92,0.579661,0.684619,4.57302
9,93,0.330546,-1.04084,4.30757
9,94,0.352692,-0.127133,2.70179
9,95,-1.26581,-0.0169497,4.43213
9,96,-0.400512,0.0374428,2.74016
9,97,-0.651091,-1.39161,6.11732
9,98,1.36091,-0.166615,5.31178
9,99,-0.245532,-0.0662862,1.82277
10,0,1.13681,0.298368,4.58767
10,1,-1.43748,0.858415,6.07174
10,2,0.692215,0.670619,4.60749
10,3,-0.417006,-0.125376,2.9904
10,4,1.12443,-1.14487,4.84099
10,5,1.12899,-0.116855,3.63848
10,6,0.0533773,0.442675,2.93625
10,7,0.0504159,-0.107919,0.678513
10,8,0.505366,-0.132005,3.292
10,9,-0.0811832,0.566326,3.29338
10,10,-0.954423,0.521565,4.58533
10,11,-0.176975,-0.184531,1.90448
10,12,0.943967,1.17994,4.58785
10,13,-1.45889,0.739731,6.25153
10,14,-0.775099,-0.0806474,3.13051
10,15,1.0125,0.293119,4.04809
10,16,0.585669,-1.45942,6.30499
10,17,0.0543148,-0.720583,3.19999
10,18,-0.650483,-0.0628158,3.29984
10,19,-1.15482,-0.126242,3.86646
10,20,0.138751,1.34246,5.1449
10,21,0.434847,1.03635,4.62862
10,22,0.0263994,-0.886727,2.68531
10,23,0.602244,-0.938158,4.57109
10,24,-0.196795,0.635205,3.66648
10,25,-0.504728,-0.0444557,3.12023
10,26,0.653003,0.762414,4.58428
10,27,-1.45344,-0.146755,5.6132
10,28,-0.650109,1.30789,5.82654
10,29,-0.507564,0.154451,3.35902
10,30,0.109685,0.833293,3.07119
10,31,-0.557563,1.14263,5.15351
10,32,-1.00379,1.31687,5.54935
10,33,0.120578,-0.120479,1.12641
10,34,0.450338,-0.0920728,3.03263
10,35,0.897454,0.168161,3.23377
10,36,-0.703419,0.843066,4.45392
10,37,-0.00276562,-0.185162,1.22546
10,38,-0.254238,-1.13306,4.3675
10,39,-0.681985,-0.953781,4.46193
10,40,-0.0237432,0.123115,0.725079
10,41,0.659503,0.0895237,3.34869
10,42,-0.304971,-0.0556076,2.22561
10,43,0.110785,0.861891,3.00332
10,44,-0.0126962,-0.207909,1.42291
10,45,1.01579,-0.321872,4.19379
10,46,-1.0022,-0.147963,3.16456
10,47,0.683315,-0.130161,3.44353
10,48,1.15635,-0.94043,4.4173
10,49,0.0155226,-0.140442,0.854194
10,50,-0.137478,-0.11363,1.19732
10,51,0.0911986,-0.717198,3.28798
10,52,-0.993486,-0.314277,4.10462
10,53,-0.031613,0.954578,2.60742
10,54,1.04814,-0.133079,3.24066
10,55,-1.40686,-1.33179,6.99564
10,56,0.517464,-1.52563,6.4217
10,57,-0.614601,-0.788227,4.58122
10,58,-0.094853,-1.16706,3.83038
10,59,0.0425462,0.291948,2.11371
10,60,1.13696,0.455163,5.04181
10,61,-1.27384,-0.0710724,4.56304
10,62,-0.870332,-0.37522,4.23804
10,63,-0.976173,1.4008,5.91623
10,64,0.860974,-0.0519705,2.80134
10,65,0.469187,0.864025,4.46432
10,66,0.499816,-0.508551,4.26859
10,67,-0.065205,0.427109,2.89354
10,68,0.044336,-0.121299,0.758309
10,69,-0.257391,0.669301,3.88063
10,70,0.00699242,0.641663,3.25033
10,71,-0.332663,-0.667069,4.11101
10,72,-0.312764,-0.305268,3.22091
10,73,1.36602,-0.0668603,5.10408
10,74,0.471009,0.0783343,3.074
10,75,0.617871,-0.913683,4.54585
10,76,-1.39308,-0.0514568,5.21058
10,77,-1.02815,-1.28395,5.39758
10,78,0.0976826,-1.08329,3.24917
10,79,0.100738,-1.09969,3.36613
10,80,-0.0392657,-0.109322,0.653723
10,81,0.06907,0.40055,2.78621
10,82,0.0622533,-0.127087,0.864139
10,83,0.711937,-0.104666,3.33392
10,84,-0.838949,-1.23229,5.14199
10,85,1.05895,-0.118725,3.2152
10,86,0.110836,-0.0453557,0.682916
10,87,1.36586,-0.0566702,5.08841
10,88,-0.377511,-1.00632,4.38764
10,89,1.30921,-1.26129,6.4476
10,90,1.07975,0.158022,3.54104
10,91,1.25916,-0.234852,5.01305
10,92,0.629661,0.634619,4.58419
10,93,0.28327,-0.990839,3.94564
10,94,0.302692,-0.125742,2.41571
10,95,-1.21581,-0.0332296,4.06446
10,96,-0.350512,-0.0125572,2.46073
10,97,-0.601091,-1.34161,5.96325
10,98,1.31091,-0.163371,5.05164
10,99,-0.207541,-0.0697071,1.53373
11,0,1.08681,0.248368,4.09428
11,1,-1.38748,0.808415,5.96328
11,2,0.642215,0.637966,4.59263
11,3,-0.367006,-0.119247,2.74928
11,4,1.07443,-1.09487,4.25533
11,5,1.07899,-0.113435,3.29725
11,6,0.0321418,0.448635,2.93507
11,7,0.0195834,-0.108281,0.604372
11,8,0.455366,-0.128329,3.13838
11,9,-0.0587418,0.516326,3.16595
11,10,-0.904423,0.471565,4.48124
11,11,-0.126975,-0.160329,1.43663
11,12,0.893967,1.12994,4.31866
11,13,-1.40889,0.689731,6.15144
11,14,-0.735447,-0.0810153,3.22687
11,15,0.99019,0.244602,3.72942
11,16,0.535669,-1.40942,6.15586
11,17,0.0442358,-0.670583,3.25836
11,18,-0.600483,-0.046339,3.27297
11,19,-1.10482,-0.125568,3.51636
11,20,0.130857,1.29246,4.84299
11,21,0.41995,0.986352,4.46985
11,22,0.0249653,-0.836727,2.82774
11,23,0.552244,-0.888158,4.5557
11,24,-0.146795,0.585205,3.4742
11,25,-0.454728,-0.0618445,2.9921
11,26,0.606398,0.712414,4.59595
11,27,-1.40344,-0.141737,5.42702
11,28,-0.600109,1.25789,5.64499
11,29,-0.457564,0.104451,3.08525
11,30,0.0855901,0.783293,3.1228
11,31,-0.507563,1.09263,4.92991
11,32,-0.953792,1.26687,5.20477
11,33,0.103693,-0.116645,0.996848
11,34,0.473304,-0.0947045,3.11386
11,35,0.847454,0.164995,3.29775
11,36,-0.704935,0.793066,4.51116
11,37,0.00184796,-0.150798,0.932889
11,38,-0.204238,-1.08306,3.82728
11,39,-0.67972,-0.903781,4.45558
11,40,-0.0130928,0.0731145,0.350672
11,41,0.609503,0.0874181,3.34516
11,42,-0.254971,-0.00560757,1.8041
11,43,0.102064,0.811891,3.09942
11,44,-0.0127031,-0.157909,0.997624
11,45,0.965787,-0.271872,3.84202
11,46,-0.952202,-0.129834,2.9887
11,47,0.633315,-0.0801608,3.33593
11,48,1.10635,-0.89043,4.17907
11,49,0.0126505,-0.0904424,0.466035
11,50,-0.0877477,-0.07021,0.627435
11,51,0.112495,-0.703932,3.36819
11,52,-0.943486,-0.264277,3.77806
11,53,-0.0237309,0.904578,2.64321
11,54,0.998136,-0.0830786,2.81663
11,55,-1.35686,-1.28179,6.69491
11,56,0.467464,-1.47563,6.27644
11,57,-0.664601,-0.838227,4.51856
11,58,-0.0916721,-1.12501,3.5031
11,59,0.0267276,0.241948,1.71597
11,60,1.12495,0.405163,4.88812
11,61,-1.22384,-0.0210724,4.11576
11,62,-0.820332,-0.32522,4.07844
11,63,-0.926173,1.3508,5.6901
11,64,0.810974,-0.00804272,2.89923
11,65,0.437691,0.814025,4.40265
11,66,0.459377,-0.558551,4.27604
11,67,-0.0537498,0.425371,2.86889
11,68,0.0198106,-0.0712987,0.349063
11,69,-0.207391,0.619301,3.69121
11,70,0.0192797,0.62288,3.25736
11,71,-0.282663,-0.630745,3.93829
11,72,-0.262764,-0.29185,2.9551
11,73,1.31602,-0.0680786,4.83038
11,74,0.421009,0.0468191,2.84162
11,75,0.567871,-0.863683,4.5581
11,76,-1.34308,-0.0569015,4.96881
11,77,-0.978151,-1.23395,4.9852
11,78,0.0715338,-1.03329,2.88484
11,79,0.0626783,-1.04969,2.92825
11,80,-0.0369107,-0.0907384,0.515245
11,81,0.048133,0.35055,2.49483
11,82,0.049426,-0.0999204,0.618433
11,83,0.661937,-0.0962691,3.36336
11,84,-0.788949,-1.18229,4.97272
11,85,1.00895,-0.105841,2.94973
11,86,0.0670027,-0.0488562,0.40941
11,87,1.31586,-0.0597315,4.81517
11,88,-0.327511,-0.956323,4.10187
11,89,1.25921,-1.21129,6.00116
11,90,1.02975,0.137498,3.18956
11,91,1.20916,-0.184852,4.51008
11,92,0.579661,0.684619,4.57302
11,93,0.256952,-0.940839,3.73609
11,94,0.252692,-0.121208,2.07154
11,95,-1.16581,-0.040385,3.67167
11,96,-0.300512,-0.0231885,2.1498
11,97,-0.551091,-1.29161,5.77381
11,98,1.26091,-0.151046,4.71309
11,99,-0.177884,-0.0698239,1.29431
12,0,1.03681,0.198368,3.58383
12,1,-1.33748,0.758415,5.83605
12,2,0.592215,0.597622,4.52461
12,3,-0.317006,-0.095758,2.40229
12,4,1.02443,-1.04487,3.80737
12,5,1.02899,-0.0960998,2.97003
12,6,0.0334514,0.398635,2.72742
12,7,0.0196469,-0.0958424,0.513138
12,8,0.405366,-0.112314,2.90637
12,9,-0.0546651,0.482542,3.0716
12,10,-0.854423,0.454564,4.43693
12,11,-0.0981857,-0.126075,1.02907
12,12,0.843967,1.07994,4.19493
12,13,-1.35889,0.68892,5.99032
12,14,-0.685447,-0.0773535,3.2998
12,15,0.94019,0.194602,3.36935
12,16,0.5395,-1.35942,6.0068
12,17,0.0330591,-0.712408,3.18606
12,18,-0.550483,-0.0344961,3.20571
12,19,-1.05482,-0.109223,3.14654
12,20,0.10537,1.24246,4.43262
12,21,0.411756,0.936352,4.37583
12,22,0.0238475,-0.786727,2.98693
12,23,0.502244,-0.838158,4.5105
12,24,-0.140526,0.535205,3.38037
12,25,-0.404728,-0.0643406,2.79671
12,26,0.556398,0.662414,4.53965
12,27,-1.35344,-0.139429,5.20135
12,28,-0.550109,1.20789,5.43259
12,29,-0.407564,0.0544505,2.79368
12,30,0.0788662,0.746718,3.19663
12,31,-0.457563,1.04263,4.69303
12,32,-0.903792,1.21687,4.90401
12,33,0.0861458,-0.0951116,0.757262
12,34,0.423304,-0.0911915,2.92894
12,35,0.837409,0.148357,3.23567
12,36,-0.70386,0.743066,4.56529
12,37,0.00730529,-0.140314,0.847105
12,38,-0.188077,-1.03306,3.50651
12,39,-0.62972,-0.853781,4.54341
12,40,-0.0045964,0.0231145,0.0813817
12,41,0.559503,0.0820829,3.28549
12,42,-0.220423,0.004036,1.52421
12,43,0.0979861,0.761891,3.21583
12,44,-0.0117014,-0.138445,0.8344
12,45,0.915787,-0.221872,3.53227
12,46,-0.902202,-0.117809,2.95661
12,47,0.583315,-0.0377688,3.25074
12,48,1.08169,-0.84043,4.21741
12,49,0.0109368,-0.0812764,0.401615
12,50,-0.0836295,-0.0295835,0.448437
12,51,0.122686,-0.653932,3.43661
12,52,-0.893486,-0.214277,3.50095
12,53,-0.019706,0.854578,2.76656
12,54,0.948136,-0.0615077,2.6811
12,55,-1.30686,-1.23179,6.31519
12,56,0.417464,-1.42563,6.0934
12,57,-0.714601,-0.842393,4.43277
12,58,-0.0809602,-1.07501,3.13024
12,59,0.0139837,0.191948,1.28844
12,60,1.07495,0.374358,4.59408
12,61,-1.17384,-0.0107965,3.70436
12,62,-0.770332,-0.298031,4.00461
12,63,-0.876173,1.3008,5.47629
12,64,0.841566,-0.00503918,2.79877
12,65,0.396701,0.764025,4.30917
12,66,0.509377,-0.608551,4.42976
12,67,-0.037198,0.414553,2.80316
12,68,0.013305,-0.043288,0.181843
12,69,-0.201599,0.600087,3.65579
12,70,0.0233015,0.57288,3.22872
12,71,-0.279665,-0.580745,3.87199
12,72,-0.212764,-0.26556,2.58853
12,73,1.26602,-0.0512671,4.47121
12,74,0.371009,0.0358828,2.59178
12,75,0.545561,-0.813683,4.55367
12,76,-1.29308,-0.0221753,4.62573
12,77,-0.928151,-1.18395,4.63272
12,78,0.0658417,-0.983287,2.7213
12,79,0.0531905,-0.999694,2.71442
12,80,-0.0361714,-0.0407384,0.231588
12,81,0.0286759,0.30055,2.15526
12,82,0.0229997,-0.0530683,0.250506
12,83,0.611937,-0.065478,3.30542
12,84,-0.758268,-1.13229,4.78647
12,85,0.958952,-0.0558406,2.66526
12,86,0.0621415,-0.0418643,0.355837
12,87,1.26586,-0.0371997,4.45024
12,88,-0.277511,-0.906323,3.83653
12,89,1.20921,-1.16129,5.4612
12,90,0.979749,0.132794,3.03065
12,91,1.15916,-0.15257,4.02004
12,92,0.529661,0.634619,4.48564
12,93,0.206952,-0.890839,3.46184
12,94,0.202692,-0.0900945,1.5704
12,95,-1.11581,-0.0316525,3.26748
12,96,-0.26772,-0.0184236,1.90866
12,97,-0.544428,-1.24161,5.57276
12,98,1.21091,-0.115628,4.23814
12,99,-0.167406,-0.0589091,1.17159
13,0,0.986812,0.15598,3.17907
13,1,-1.28748,0.708415,5.68917
13,2,0.607455,0.641826,4.57359
13,3,-0.267006,-0.0806779,2.024
13,4,0.974431,-0.994865,3.59335
13,5,0.978992,-0.0928812,2.82345
13,6,0.0323018,0.42038,2.82361
13,7,0.00898868,-0.0516843,0.220059
13,8,0.38416,-0.079999,2.73093
13,9,-0.0514374,0.432542,2.89461
13,10,-0.804423,0.404564,4.32697
13,11,-0.0848383,-0.0921722,0.73195
13,12,0.793967,1.02994,4.20507
13,13,-1.30889,0.63892,5.83606
13,14,-0.642276,-0.0425899,3.27433
13,15,0.89019,0.144602,3.11329
13,16,0.526151,-1.30942,5.82779
13,17,0.032963,-0.743212,3.11877
13,18,-0.500483,9.36373e-06,3.08492
13,19,-1.00482,-0.0726737,2.79215
13,20,0.103133,1.19246,4.05459
13,21,0.361756,0.886352,4.19429
13,22,0.0192316,-0.736727,3.12211
13,23,0.452244,-0.788158,4.43173
13,24,-0.0905262,0.485205,3.14043
13,25,-0.354728,-0.0327663,2.49931
13,26,0.521086,0.612414,4.45163
13,27,-1.30344,-0.0894294,4.79749
13,28,-0.500109,1.15789,5.18832
13,29,-0.357564,0.0413572,2.52507
13,30,0.0804808,0.696718,3.29271
13,31,-0.407563,1.02365,4.52452
13,32,-0.853792,1.16687,4.67853
13,33,0.0756168,-0.0518204,0.470734
13,34,0.373304,-0.0737059,2.6636
13,35,0.787409,0.122562,3.24125
13,36,-0.65386,0.693066,4.60772
13,37,0.00459225,-0.109125,0.597495
13,38,-0.138077,-0.98306,3.06624
13,39,-0.604457,-0.803781,4.57556
13,40,-0.0045964,0.0231145,0.0813817
13,41,0.509503,0.0653107,3.15946
13,42,-0.170423,0.0112676,1.10287
13,43,0.0846081,0.711891,3.27986
13,44,-0.0100586,-0.0884447,0.449724
13,45,0.865787,-0.186912,3.38157
13,46,-0.852202,-0.0824072,2.91582
13,47,0.533315,-0.0105091,3.16164
13,48,1.03169,-0.79043,4.22518
13,49,0.00332842,-0.0345309,0.129853
13,50,-0.0497568,-0.00966358,0.210383
13,51,0.101021,-0.603932,3.37182
13,52,-0.843486,-0.199707,3.48459
13,53,-0.01779,0.856389,2.75939
13,54,0.904705,-0.0247568,2.64425
13,55,-1.25686,-1.18179,5.84353
13,56,0.367464,-1.37563,5.86511
13,57,-0.664601,-0.792393,4.55621
13,58,-0.0498668,-1.02501,2.78346
13,59,0.0125547,0.161092,1.02444
13,60,1.02495,0.324358,4.2309
13,61,-1.12384,0.00295665,3.30342
13,62,-0.720332,-0.248031,3.84391
13,63,-0.826173,1.2508,5.28311
13,64,0.828513,-0.00817325,2.84189
13,65,0.346701,0.714025,4.16992
13,66,0.502295,-0.558551,4.35358
13,67,-0.0210652,0.364553,2.54429
13,68,0.00825362,-0.021707,0.0799879
13,69,-0.170742,0.550087,3.49351
13,70,0.0404927,0.54271,3.19802
13,71,-0.249798,-0.530745,3.69787
13,72,-0.162764,-0.254049,2.27248
